,timestamp,Close,Open,Low,High,Volume
28,2018-10-22,7.03000020980835,7.679999828338623,7.0,7.690000057220459,12758500
29,2018-10-23,6.809999942779541,6.739999771118164,6.449999809265137,6.889999866485596,14901700
30,2018-10-24,6.170000076293945,6.849999904632568,6.130000114440918,6.849999904632568,14789900
31,2018-10-25,6.449999809265137,6.269999980926514,6.25,6.570000171661377,9188700
32,2018-10-26,6.349999904632568,6.210000038146973,6.179999828338623,6.510000228881836,9459000
33,2018-10-29,6.190000057220459,6.53000020980835,6.050000190734863,6.789999961853027,16027600
34,2018-10-30,5.949999809265137,6.199999809265137,5.619999885559082,6.21999979019165,21823900
35,2018-10-31,5.900000095367432,6.079999923706055,5.900000095367432,6.25,15213400
36,2018-11-01,6.619999885559082,6.0,5.960000038146973,6.78000020980835,24330900
37,2018-11-02,6.489999771118164,6.840000152587891,6.269999980926514,6.840000152587891,17988800
38,2018-11-05,6.679999828338623,6.519999980926514,6.25,6.71999979019165,13188700
39,2018-11-06,6.400000095367432,7.21999979019165,6.400000095367432,7.320000171661377,49855800
40,2018-11-07,6.739999771118164,6.420000076293945,6.150000095367432,6.880000114440918,23761800
41,2018-11-08,6.690000057220459,6.489999771118164,6.46999979019165,7.099999904632568,20510700
42,2018-11-09,6.769999980926514,6.590000152587891,6.519999980926514,6.929999828338623,12789800
43,2018-11-12,6.650000095367432,6.71999979019165,6.559999942779541,6.929999828338623,12709100
44,2018-11-13,6.78000020980835,6.690000057220459,6.579999923706055,6.900000095367432,15374100
45,2018-11-14,7.099999904632568,6.800000190734863,6.800000190734863,7.449999809265137,29585100
46,2018-11-15,7.340000152587891,7.150000095367432,7.110000133514404,7.489999771118164,17904000
47,2018-11-16,7.190000057220459,7.400000095367432,7.159999847412109,7.650000095367432,14972500
48,2018-11-19,7.840000152587891,7.380000114440918,7.28000020980835,8.210000038146973,49171800
49,2018-11-20,7.670000076293945,7.650000095367432,7.150000095367432,7.909999847412109,26923200
50,2018-11-21,7.710000038146973,7.900000095367432,7.630000114440918,8.050000190734863,13993600
51,2018-11-23,7.460000038146973,7.679999828338623,7.409999847412109,7.699999809265137,8119700
52,2018-11-26,7.369999885559082,7.610000133514404,7.159999847412109,7.630000114440918,12164900
53,2018-11-27,7.480000019073486,7.300000190734863,7.230000019073486,7.699999809265137,9084900
54,2018-11-28,8.119999885559082,7.599999904632568,7.599999904632568,8.149999618530273,22096900
55,2018-11-29,7.789999961853027,8.0600004196167,7.760000228881836,8.119999885559082,13207600
56,2018-11-30,7.710000038146973,7.800000190734863,7.679999828338623,8.0,10994700
57,2018-12-03,7.579999923706055,8.100000381469727,7.5,8.130000114440918,22425400
58,2018-12-04,7.079999923706055,7.599999904632568,7.050000190734863,7.639999866485596,19624700
59,2018-12-06,7.369999885559082,6.860000133514404,6.71999979019165,7.369999885559082,16688100
60,2018-12-07,6.989999771118164,7.360000133514404,6.960000038146973,7.380000114440918,11576200
61,2018-12-10,7.03000020980835,7.03000020980835,6.739999771118164,7.119999885559082,9981000
62,2018-12-11,7.079999923706055,7.079999923706055,6.920000076293945,7.199999809265137,8095700
63,2018-12-12,7.539999961853027,7.199999809265137,7.119999885559082,7.550000190734863,16007500
64,2018-12-13,7.75,7.550000190734863,7.260000228881836,7.900000095367432,14980900
65,2018-12-14,7.699999809265137,7.53000020980835,7.400000095367432,7.889999866485596,10773600
66,2018-12-17,7.03000020980835,7.630000114440918,6.960000038146973,7.639999866485596,18132800
67,2018-12-18,7.070000171661377,7.03000020980835,6.840000152587891,7.190000057220459,10685800
68,2018-12-19,6.829999923706055,7.010000228881836,6.800000190734863,7.150000095367432,9299700
69,2018-12-20,6.519999980926514,6.820000171661377,6.329999923706055,6.920000076293945,12080000
70,2018-12-21,6.070000171661377,6.53000020980835,6.059999942779541,6.650000095367432,13598300
71,2018-12-24,5.920000076293945,6.0,5.840000152587891,6.119999885559082,8835800
72,2018-12-26,6.360000133514404,6.110000133514404,5.960000038146973,6.369999885559082,9912300
73,2018-12-27,6.429999828338623,6.170000076293945,6.03000020980835,6.449999809265137,8531900
74,2018-12-28,6.46999979019165,6.5,6.300000190734863,6.559999942779541,7996500
75,2018-12-31,6.369999885559082,6.559999942779541,6.210000038146973,6.570000171661377,8667400
76,2019-01-02,6.199999809265137,6.130000114440918,6.0,6.239999771118164,8823600
77,2019-01-03,6.050000190734863,6.099999904632568,6.019999980926514,6.150000095367432,7562900
78,2019-01-04,6.360000133514404,6.190000057220459,6.130000114440918,6.400000095367432,9405600
79,2019-01-07,6.5,6.409999847412109,6.309999942779541,6.590000152587891,9709000
80,2019-01-08,6.400000095367432,6.570000171661377,6.170000076293945,6.579999923706055,9603800
81,2019-01-09,6.630000114440918,6.409999847412109,6.349999904632568,6.690000057220459,11489900
82,2019-01-10,6.659999847412109,6.630000114440918,6.409999847412109,6.730000019073486,11221100
83,2019-01-11,6.590000152587891,6.5,6.480000019073486,6.619999885559082,6902300
84,2019-01-14,6.800000190734863,6.510000228881836,6.369999885559082,7.150000095367432,19454100
85,2019-01-15,6.820000171661377,6.849999904632568,6.75,7.070000171661377,12633000
86,2019-01-16,6.710000038146973,6.800000190734863,6.679999828338623,6.900000095367432,6941200
87,2019-01-17,6.809999942779541,6.699999809265137,6.53000020980835,6.880000114440918,8508900
88,2019-01-18,6.710000038146973,6.889999866485596,6.679999828338623,6.909999847412109,9240900
89,2019-01-22,6.570000171661377,6.630000114440918,6.510000228881836,6.670000076293945,6379600
90,2019-01-23,6.550000190734863,6.630000114440918,6.46999979019165,6.789999961853027,5686000
91,2019-01-24,6.579999923706055,6.46999979019165,6.46999979019165,6.75,5920000
92,2019-01-25,6.650000095367432,6.650000095367432,6.599999904632568,6.78000020980835,6723600
93,2019-01-28,6.670000076293945,6.559999942779541,6.480000019073486,6.679999828338623,5111000
94,2019-01-29,6.940000057220459,6.679999828338623,6.639999866485596,6.96999979019165,14200100
95,2019-01-30,7.460000038146973,6.940000057220459,6.920000076293945,7.550000190734863,28775000
96,2019-01-31,7.880000114440918,7.400000095367432,7.400000095367432,7.889999866485596,21233900
97,2019-02-01,7.900000095367432,7.849999904632568,7.679999828338623,8.109999656677246,20788800
98,2019-02-04,7.849999904632568,7.960000038146973,7.739999771118164,7.980000019073486,8585300
99,2019-02-05,7.880000114440918,7.710000038146973,7.610000133514404,7.960000038146973,9029900
100,2019-02-06,8.399999618530273,7.949999809265137,7.829999923706055,8.59000015258789,33404700
101,2019-02-07,8.039999961853027,8.279999732971191,7.800000190734863,8.369999885559082,23198200
102,2019-02-08,7.670000076293945,8.0,7.28000020980835,8.0,21709300
103,2019-02-11,7.460000038146973,7.670000076293945,7.380000114440918,7.769999980926514,9750700
104,2019-02-12,7.440000057220459,7.349999904632568,7.139999866485596,7.570000171661377,13264100
105,2019-02-13,7.489999771118164,7.519999980926514,7.389999866485596,7.679999828338623,10867800
106,2019-02-14,7.480000019073486,7.699999809265137,7.420000076293945,7.78000020980835,14728300
107,2019-02-15,7.409999847412109,7.550000190734863,7.260000228881836,7.639999866485596,15620200
108,2019-02-19,7.260000228881836,7.400000095367432,7.210000038146973,7.429999828338623,9974700
109,2019-02-20,7.619999885559082,7.260000228881836,7.260000228881836,7.769999980926514,21495700
110,2019-02-21,7.639999866485596,7.699999809265137,7.429999828338623,7.730000019073486,8060100
111,2019-02-22,8.170000076293945,7.920000076293945,7.75,8.220000267028809,26600400
112,2019-02-25,9.0,9.039999961853027,8.600000381469727,9.09000015258789,52424200
113,2019-02-26,9.789999961853027,9.15999984741211,8.819999694824219,10.640000343322754,106022600
114,2019-02-27,9.850000381469727,10.149999618530273,9.329999923706055,10.25,53234300
115,2019-02-28,9.569999694824219,9.850000381469727,9.460000038146973,9.930000305175781,26506000
116,2019-03-01,10.0600004196167,9.819999694824219,9.729999542236328,10.199999809265137,32409400
117,2019-03-04,9.779999732971191,10.319999694824219,9.149999618530273,10.369999885559082,43753300
118,2019-03-05,10.15999984741211,9.800000190734863,9.699999809265137,10.630000114440918,53680800
119,2019-03-06,8.010000228881836,8.260000228881836,8.0,8.720000267028809,73522700
120,2019-03-07,7.090000152587891,7.809999942779541,7.0,7.949999809265137,52469600
121,2019-03-08,7.059999942779541,7.019999980926514,6.849999904632568,7.199999809265137,32040600
122,2019-03-11,6.590000152587891,6.949999809265137,6.550000190734863,6.980000019073486,62544500
123,2019-03-12,6.389999866485596,6.619999885559082,6.369999885559082,6.639999866485596,41616000
124,2019-03-13,6.53000020980835,6.320000171661377,6.239999771118164,6.769999980926514,41727200
125,2019-03-14,6.03000020980835,6.630000114440918,6.0,6.639999866485596,58983400
126,2019-03-15,5.710000038146973,6.119999885559082,5.710000038146973,6.130000114440918,85777000
127,2019-03-18,5.75,5.690000057220459,5.440000057220459,5.949999809265137,76506100
128,2019-03-19,5.960000038146973,5.75,5.730000019073486,6.03000020980835,54509200
129,2019-03-20,5.849999904632568,6.019999980926514,5.710000038146973,6.03000020980835,39053700
130,2019-03-21,5.840000152587891,5.75,5.739999771118164,5.949999809265137,21368900
131,2019-03-22,5.619999885559082,5.800000190734863,5.599999904632568,5.869999885559082,24956500
132,2019-03-25,5.349999904632568,5.619999885559082,5.269999980926514,5.659999847412109,38993300
133,2019-03-26,4.960000038146973,5.199999809265137,4.900000095367432,5.21999979019165,67206300
134,2019-03-27,4.980000019073486,5.010000228881836,4.960000038146973,5.190000057220459,39753400
135,2019-03-28,5.010000228881836,5.039999961853027,4.929999828338623,5.170000076293945,29281400
136,2019-03-29,5.099999904632568,5.059999942779541,5.03000020980835,5.130000114440918,23595900
137,2019-04-01,5.210000038146973,5.289999961853027,5.139999866485596,5.400000095367432,32404600
138,2019-04-02,5.389999866485596,5.429999828338623,5.349999904632568,5.610000133514404,55814800
139,2019-04-03,5.309999942779541,5.550000190734863,5.230000019073486,5.579999923706055,35197400
140,2019-04-04,5.349999904632568,5.389999866485596,5.269999980926514,5.5,31696600
141,2019-04-05,5.360000133514404,5.369999885559082,5.309999942779541,5.400000095367432,18093400
142,2019-04-08,5.300000190734863,5.329999923706055,5.25,5.380000114440918,17349800
143,2019-04-09,5.079999923706055,5.28000020980835,5.059999942779541,5.28000020980835,32590100
144,2019-04-10,5.050000190734863,5.059999942779541,4.960000038146973,5.110000133514404,25958700
145,2019-04-11,5.010000228881836,5.0,4.96999979019165,5.090000152587891,17642600
146,2019-04-12,4.989999771118164,5.03000020980835,4.949999809265137,5.059999942779541,15561300
147,2019-04-15,4.75,4.989999771118164,4.71999979019165,5.0,27489100
148,2019-04-16,4.449999809265137,4.800000190734863,4.429999828338623,4.809999942779541,46354500
149,2019-04-17,4.590000152587891,4.610000133514404,4.510000228881836,4.71999979019165,30546400
150,2019-04-18,4.789999961853027,4.53000020980835,4.440000057220459,4.920000076293945,31206500
151,2019-04-22,4.78000020980835,4.739999771118164,4.619999885559082,4.809999942779541,12936700
152,2019-04-23,4.829999923706055,4.820000171661377,4.730000019073486,4.920000076293945,15107000
153,2019-04-24,5.0,4.789999961853027,4.75,5.010000228881836,20401300
154,2019-04-25,4.900000095367432,5.010000228881836,4.849999904632568,5.150000095367432,21552800
155,2019-04-26,4.920000076293945,4.849999904632568,4.769999980926514,4.929999828338623,11891300
156,2019-04-29,4.980000019073486,4.889999866485596,4.869999885559082,5.050000190734863,15202800
157,2019-04-30,4.849999904632568,4.980000019073486,4.800000190734863,5.079999923706055,14434600
158,2019-05-01,4.679999828338623,4.840000152587891,4.679999828338623,4.849999904632568,13308300
159,2019-05-02,4.71999979019165,4.739999771118164,4.570000171661377,4.75,14080400
160,2019-05-03,5.019999980926514,4.730000019073486,4.730000019073486,5.110000133514404,25245500
161,2019-05-06,4.880000114440918,4.71999979019165,4.690000057220459,4.880000114440918,16144400
162,2019-05-07,4.840000152587891,4.809999942779541,4.760000228881836,4.920000076293945,11545700
163,2019-05-08,4.570000171661377,4.789999961853027,4.559999942779541,4.809999942779541,20456900
164,2019-05-09,4.599999904632568,4.539999961853027,4.510000228881836,4.699999809265137,15759700
165,2019-05-10,4.559999942779541,4.599999904632568,4.510000228881836,4.659999847412109,17146500
166,2019-05-13,4.329999923706055,4.5,4.300000190734863,4.5,21804500
167,2019-05-14,4.670000076293945,4.46999979019165,4.409999847412109,4.670000076293945,27925700
168,2019-05-15,4.710000038146973,4.590000152587891,4.53000020980835,4.75,14669000
169,2019-05-16,4.659999847412109,4.650000095367432,4.610000133514404,4.849999904632568,16198000
170,2019-05-17,4.420000076293945,4.579999923706055,4.420000076293945,4.699999809265137,19775700
171,2019-05-20,4.25,4.380000114440918,4.110000133514404,4.400000095367432,23571700
172,2019-05-21,4.289999961853027,4.349999904632568,4.25,4.449999809265137,23435300
173,2019-05-22,4.050000190734863,4.25,4.0,4.300000190734863,35451300
174,2019-05-23,3.930000066757202,3.9600000381469727,3.8299999237060547,4.03000020980835,27855500
175,2019-05-24,3.859999895095825,3.9800000190734863,3.809999942779541,4.050000190734863,26069400
176,2019-05-28,4.0,4.119999885559082,3.880000114440918,4.139999866485596,114474400
177,2019-05-29,3.609999895095825,3.890000104904175,3.5999999046325684,3.9000000953674316,41690400
178,2019-05-30,3.240000009536743,3.549999952316284,3.109999895095825,3.549999952316284,55942200
179,2019-05-31,3.049999952316284,3.069999933242798,3.0,3.1500000953674316,39383300
180,2019-06-03,2.9600000381469727,2.9800000190734863,2.740000009536743,3.059999942779541,51793000
181,2019-06-04,3.0399999618530273,3.0,2.9700000286102295,3.109999895095825,30924000
182,2019-06-05,2.8299999237060547,3.069999933242798,2.759999990463257,3.0899999141693115,38179100
183,2019-06-06,2.6500000953674316,2.9000000953674316,2.5399999618530273,2.9000000953674316,54094300
184,2019-06-07,2.759999990463257,2.640000104904175,2.549999952316284,2.809999942779541,31397900
185,2019-06-10,2.630000114440918,2.75,2.5899999141693115,2.819999933242798,35989100
186,2019-06-11,2.609999895095825,2.6700000762939453,2.549999952316284,2.6700000762939453,33070100
187,2019-06-12,2.549999952316284,2.619999885559082,2.5,2.619999885559082,30099500
188,2019-06-13,2.5199999809265137,2.549999952316284,2.5,2.619999885559082,21962600
189,2019-06-14,2.4200000762939453,2.440000057220459,2.3499999046325684,2.450000047683716,27065700
190,2019-06-17,2.4600000381469727,2.390000104904175,2.3499999046325684,2.5299999713897705,20830100
191,2019-06-18,2.5299999713897705,2.5199999809265137,2.450000047683716,2.7100000381469727,50080800
192,2019-06-19,2.740000009536743,2.6700000762939453,2.559999942779541,2.8399999141693115,43761900
193,2019-06-20,2.8299999237060547,2.869999885559082,2.799999952316284,3.049999952316284,55697200
194,2019-06-21,2.640000104904175,2.880000114440918,2.569999933242798,2.9000000953674316,49602400
195,2019-06-24,2.640000104904175,2.609999895095825,2.509999990463257,2.690000057220459,22693900
196,2019-06-25,2.5999999046325684,2.640000104904175,2.549999952316284,2.6600000858306885,16273100
197,2019-06-26,2.549999952316284,2.640000104904175,2.5399999618530273,2.7300000190734863,20679300
198,2019-06-27,2.5999999046325684,2.509999990463257,2.440000057220459,2.619999885559082,27685600
199,2019-06-28,2.549999952316284,2.5999999046325684,2.509999990463257,2.630000114440918,17640300
200,2019-07-01,2.5999999046325684,2.6700000762939453,2.5799999237060547,2.680000066757202,19462800
201,2019-07-02,2.819999933242798,2.5999999046325684,2.569999933242798,2.8499999046325684,35317300
202,2019-07-03,3.130000114440918,2.930000066757202,2.9000000953674316,3.2899999618530273,75342400
203,2019-07-05,3.259999990463257,3.309999942779541,3.1500000953674316,3.3399999141693115,35914600
204,2019-07-08,3.490000009536743,3.2100000381469727,3.130000114440918,3.5,40424000
205,2019-07-09,3.690000057220459,3.5799999237060547,3.4200000762939453,3.9000000953674316,87406100
206,2019-07-10,3.680000066757202,3.950000047683716,3.5999999046325684,4.0,85126100
207,2019-07-11,3.4200000762939453,3.640000104904175,3.319999933242798,3.680000066757202,57070300
208,2019-07-12,3.450000047683716,3.3399999141693115,3.319999933242798,3.640000104904175,39432200
209,2019-07-15,3.390000104904175,3.490000009536743,3.3399999141693115,3.5199999809265137,19833100
210,2019-07-16,3.299999952316284,3.4000000953674316,3.259999990463257,3.450000047683716,25764600
211,2019-07-17,3.440000057220459,3.2799999713897705,3.25,3.5199999809265137,26705000
212,2019-07-18,3.430000066757202,3.4700000286102295,3.309999942779541,3.5,17544400
213,2019-07-19,3.369999885559082,3.430000066757202,3.359999895095825,3.4800000190734863,13784300
214,2019-07-22,3.380000114440918,3.380000114440918,3.309999942779541,3.450000047683716,12376900
215,2019-07-23,3.4600000381469727,3.430000066757202,3.369999885559082,3.490000009536743,12462000
216,2019-07-24,3.6700000762939453,3.450000047683716,3.440000057220459,3.75,38844800
217,2019-07-25,3.5,3.680000066757202,3.5,3.7200000286102295,26513300
218,2019-07-26,3.509999990463257,3.559999942779541,3.5,3.619999885559082,15606300
219,2019-07-29,3.4600000381469727,3.549999952316284,3.319999933242798,3.5799999237060547,25890700
220,2019-07-30,3.380000114440918,3.430000066757202,3.3499999046325684,3.440000057220459,14127900
221,2019-07-31,3.4700000286102295,3.380000114440918,3.359999895095825,3.5299999713897705,19917200
222,2019-08-01,3.2799999713897705,3.450000047683716,3.200000047683716,3.509999990463257,28758400
223,2019-08-02,3.2699999809265137,3.2100000381469727,3.1600000858306885,3.3299999237060547,17211300
224,2019-08-05,2.950000047683716,3.140000104904175,2.8499999046325684,3.140000104904175,38736200
225,2019-08-06,3.0799999237060547,3.0899999141693115,3.0,3.140000104904175,23455700
226,2019-08-07,3.0899999141693115,3.0399999618530273,2.930000066757202,3.0899999141693115,18090400
227,2019-08-08,3.1700000762939453,3.130000114440918,3.109999895095825,3.259999990463257,20999800
228,2019-08-09,3.130000114440918,3.0999999046325684,3.0999999046325684,3.180000066757202,10610000
229,2019-08-12,3.049999952316284,3.049999952316284,2.9600000381469727,3.109999895095825,13991200
230,2019-08-13,3.1500000953674316,3.0,3.0,3.200000047683716,18541900
231,2019-08-14,2.9000000953674316,3.0799999237060547,2.880000114440918,3.0799999237060547,28205900
232,2019-08-15,2.819999933242798,2.990000009536743,2.7699999809265137,2.990000009536743,15736000
233,2019-08-16,2.950000047683716,2.890000104904175,2.859999895095825,3.009999990463257,15884200
234,2019-08-19,3.0,3.0,3.0,3.0999999046325684,13657100
235,2019-08-20,3.1600000858306885,3.059999942779541,3.0,3.2100000381469727,16688200
236,2019-08-21,3.049999952316284,3.2300000190734863,3.0199999809265137,3.2699999809265137,21513600
237,2019-08-22,3.0199999809265137,3.059999942779541,3.009999990463257,3.0899999141693115,12404300
238,2019-08-23,2.9200000762939453,2.9700000286102295,2.890000104904175,3.0399999618530273,13584500
239,2019-08-26,2.9000000953674316,2.950000047683716,2.8299999237060547,2.950000047683716,14119000
240,2019-08-27,2.9100000858306885,2.9200000762939453,2.8299999237060547,3.0,20392000
241,2019-08-28,2.8399999141693115,2.9000000953674316,2.8299999237060547,2.9200000762939453,10478000
242,2019-08-29,2.8499999046325684,2.9100000858306885,2.8499999046325684,2.930000066757202,12325800
243,2019-08-30,2.859999895095825,2.9000000953674316,2.8399999141693115,2.9100000858306885,8155400
244,2019-09-03,2.5999999046325684,2.819999933242798,2.5799999237060547,2.8299999237060547,26854400
245,2019-09-04,2.75,2.700000047683716,2.640000104904175,2.75,15177900
246,2019-09-05,2.950000047683716,2.809999942779541,2.799999952316284,3.0,23244700
247,2019-09-06,2.9800000190734863,2.990000009536743,2.869999885559082,3.0,14509300
248,2019-09-09,3.140000104904175,3.0,2.930000066757202,3.140000104904175,17386300
249,2019-09-10,3.319999933242798,3.130000114440918,3.069999933242798,3.3299999237060547,20848800
250,2019-09-11,3.2699999809265137,3.2799999713897705,3.1600000858306885,3.3299999237060547,13619900
251,2019-09-12,3.190000057220459,3.240000009536743,3.0999999046325684,3.2699999809265137,10957800
252,2019-09-13,3.2100000381469727,3.2200000286102295,3.1500000953674316,3.2699999809265137,8371700
253,2019-09-16,3.119999885559082,3.1500000953674316,3.0899999141693115,3.2100000381469727,12374900
254,2019-09-17,3.180000066757202,3.109999895095825,3.0,3.180000066757202,12905800
255,2019-09-18,3.0799999237060547,3.2100000381469727,3.0299999713897705,3.2100000381469727,12519200
256,2019-09-19,3.0999999046325684,3.119999885559082,3.0799999237060547,3.1600000858306885,8733200
257,2019-09-20,3.0399999618530273,3.140000104904175,3.0199999809265137,3.1600000858306885,11999300
258,2019-09-23,2.7200000286102295,2.9800000190734863,2.7100000381469727,2.9800000190734863,40356100
259,2019-09-24,2.1700000762939453,2.2200000286102295,1.9700000286102295,2.240000009536743,122194400
260,2019-09-25,2.049999952316284,2.1500000953674316,2.0199999809265137,2.1500000953674316,38938700
261,2019-09-26,1.9600000381469727,2.049999952316284,1.899999976158142,2.059999942779541,50967800
262,2019-09-27,1.75,1.940000057220459,1.7100000381469727,2.0,59824600
263,2019-09-30,1.559999942779541,1.7200000286102295,1.5299999713897705,1.7300000190734863,58815600
264,2019-10-01,1.3200000524520874,1.5099999904632568,1.2200000286102295,1.5099999904632568,88123600
265,2019-10-02,1.590000033378601,1.190000057220459,1.190000057220459,1.649999976158142,98992700
266,2019-10-03,1.6399999856948853,1.590000033378601,1.4299999475479126,1.7000000476837158,58630100
267,2019-10-04,1.6200000047683716,1.600000023841858,1.559999942779541,1.690000057220459,25240300
268,2019-10-07,1.5499999523162842,1.5800000429153442,1.4500000476837158,1.590000033378601,26893500
269,2019-10-08,1.7000000476837158,1.7300000190734863,1.659999966621399,1.7999999523162842,47085000
270,2019-10-09,1.6399999856948853,1.75,1.5800000429153442,1.7599999904632568,35848200
271,2019-10-10,1.5299999713897705,1.6399999856948853,1.5,1.6399999856948853,33950800
272,2019-10-11,1.559999942779541,1.5499999523162842,1.5,1.590000033378601,25648800
273,2019-10-14,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5700000524520874,12534600
274,2019-10-15,1.5499999523162842,1.6299999952316284,1.5399999618530273,1.6399999856948853,25901200
275,2019-10-16,1.4600000381469727,1.4600000381469727,1.399999976158142,1.5199999809265137,40687000
276,2019-10-17,1.4600000381469727,1.4600000381469727,1.4199999570846558,1.5,18373300
277,2019-10-18,1.5199999809265137,1.4500000476837158,1.440000057220459,1.5499999523162842,21393400
278,2019-10-21,1.690000057220459,1.5199999809265137,1.4900000095367432,1.7699999809265137,40155200
279,2019-10-22,1.5800000429153442,1.7000000476837158,1.5199999809265137,1.7699999809265137,38944000
280,2019-10-23,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.600000023841858,12246400
281,2019-10-24,1.5399999618530273,1.5700000524520874,1.5299999713897705,1.600000023841858,21567700
282,2019-10-25,1.5099999904632568,1.5399999618530273,1.5,1.559999942779541,20444900
283,2019-10-28,1.4800000190734863,1.4299999475479126,1.3799999952316284,1.5,32675500
284,2019-10-29,1.3899999856948853,1.4500000476837158,1.3899999856948853,1.4500000476837158,22312000
285,2019-10-30,1.4299999475479126,1.4199999570846558,1.3600000143051147,1.4500000476837158,20769100
286,2019-10-31,1.4500000476837158,1.4700000286102295,1.440000057220459,1.5399999618530273,22381000
287,2019-11-01,1.5199999809265137,1.4900000095367432,1.4900000095367432,1.5499999523162842,17957200
288,2019-11-04,1.7100000381469727,1.649999976158142,1.5800000429153442,1.899999976158142,61083000
289,2019-11-05,2.3399999141693115,1.8799999952316284,1.7999999523162842,2.380000114440918,183556700
290,2019-11-06,2.0299999713897705,2.4600000381469727,1.9600000381469727,2.4600000381469727,113933700
291,2019-11-07,2.069999933242798,2.109999895095825,2.049999952316284,2.200000047683716,39411800
292,2019-11-08,1.9800000190734863,2.130000114440918,1.940000057220459,2.130000114440918,38341600
293,2019-11-11,1.8600000143051147,1.899999976158142,1.7799999713897705,1.9600000381469727,34228400
294,2019-11-12,1.940000057220459,1.899999976158142,1.8300000429153442,2.049999952316284,27818000
295,2019-11-13,1.899999976158142,1.899999976158142,1.850000023841858,1.9900000095367432,24969400
296,2019-11-14,1.75,1.8600000143051147,1.659999966621399,1.8899999856948853,46683200
297,2019-11-15,1.7999999523162842,1.75,1.659999966621399,1.840000033378601,32003800
298,2019-11-18,1.7999999523162842,1.8799999952316284,1.7300000190734863,1.899999976158142,25996000
299,2019-11-19,1.8300000429153442,1.7799999713897705,1.7799999713897705,1.8899999856948853,26780800
300,2019-11-20,1.840000033378601,1.850000023841858,1.7699999809265137,1.8700000047683716,20728500
301,2019-11-21,1.9800000190734863,1.8700000047683716,1.8200000524520874,2.0399999618530273,41394200
302,2019-11-22,1.940000057220459,2.0399999618530273,1.8799999952316284,2.049999952316284,25152300
303,2019-11-25,2.049999952316284,1.9900000095367432,1.9600000381469727,2.119999885559082,36836400
304,2019-11-26,2.2799999713897705,2.119999885559082,2.119999885559082,2.2899999618530273,55122700
305,2019-11-27,2.4600000381469727,2.319999933242798,2.2799999713897705,2.5,77368600
306,2019-11-29,2.2699999809265137,2.359999895095825,2.200000047683716,2.359999895095825,32640300
307,2019-12-02,2.440000057220459,2.3499999046325684,2.299999952316284,2.440000057220459,32677500
308,2019-12-03,2.4000000953674316,2.309999942779541,2.25,2.4800000190734863,37865200
309,2019-12-04,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.5799999237060547,46792900
310,2019-12-05,2.2699999809265137,2.5299999713897705,2.25,2.569999933242798,53235200
311,2019-12-06,2.259999990463257,2.319999933242798,2.200000047683716,2.3399999141693115,31931900
